      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  1.000E+00 1.457E+01 3.048E+00 0.000E+00 0.000E+00 5.009E-05 5.009E-05 6.097E+00 1.863E-03  0.0000 4.999E+01
  1.200E+00 1.597E+01 4.314E+01 0.000E+00 0.000E+00 5.018E-05 5.018E-05 4.314E+01 6.183E-03  0.0000 4.314E+01
  1.400E+00 1.726E+01 3.808E+01 0.000E+00 0.000E+00 5.028E-05 5.028E-05 3.808E+01 1.113E-02  0.0000 3.808E+01
  1.700E+00 1.903E+01 3.252E+01 0.000E+00 0.000E+00 5.042E-05 5.042E-05 3.252E+01 1.968E-02  0.0000 3.252E+01
  2.000E+00 2.066E+01 2.849E+01 0.000E+00 0.000E+00 5.056E-05 5.056E-05 2.849E+01 2.956E-02  0.0000 2.849E+01
  2.500E+00 2.312E+01 2.376E+01 0.000E+00 0.000E+00 5.080E-05 5.080E-05 2.376E+01 4.887E-02  0.0000 2.376E+01
  3.000E+00 2.536E+01 2.049E+01 0.000E+00 0.000E+00 5.103E-05 5.103E-05 2.049E+01 7.161E-02  0.0000 2.026E+01
  3.500E+00 2.742E+01 1.808E+01 0.000E+00 0.000E+00 5.126E-05 5.126E-05 1.808E+01 9.765E-02  0.0000 1.768E+01
  4.000E+00 2.935E+01 1.623E+01 0.000E+00 0.000E+00 5.150E-05 5.150E-05 1.623E+01 1.269E-01  0.0000 1.573E+01
  4.500E+00 3.116E+01 1.476E+01 0.000E+00 0.000E+00 5.173E-05 5.173E-05 1.476E+01 1.592E-01  0.0000 1.420E+01
  5.000E+00 3.289E+01 1.357E+01 0.000E+00 0.000E+00 5.197E-05 5.197E-05 1.357E+01 1.946E-01  0.0000 1.296E+01
  5.500E+00 3.453E+01 1.258E+01 0.000E+00 0.000E+00 5.220E-05 5.220E-05 1.258E+01 2.329E-01  0.0000 1.194E+01
  6.000E+00 3.611E+01 1.174E+01 0.000E+00 0.000E+00 5.244E-05 5.244E-05 1.174E+01 2.741E-01  0.0000 1.109E+01
  7.000E+00 3.909E+01 1.040E+01 0.000E+00 0.000E+00 5.291E-05 5.291E-05 1.040E+01 3.648E-01  0.0000 9.731E+00
  8.000E+00 4.189E+01 9.372E+00 0.000E+00 0.000E+00 5.338E-05 5.338E-05 9.372E+00 4.663E-01  0.0000 8.704E+00
  9.000E+00 4.453E+01 8.561E+00 0.000E+00 0.000E+00 5.385E-05 5.385E-05 8.561E+00 5.781E-01  0.0000 7.899E+00
  1.000E+01 4.704E+01 7.902E+00 0.000E+00 0.000E+00 5.432E-05 5.432E-05 7.902E+00 6.998E-01  0.0000 7.251E+00
  1.200E+01 5.177E+01 6.897E+00 0.000E+00 0.000E+00 5.526E-05 5.526E-05 6.897E+00 9.715E-01  0.0000 6.270E+00
  1.400E+01 5.616E+01 6.166E+00 0.000E+00 0.000E+00 5.620E-05 5.620E-05 6.166E+00 1.279E+00  0.0000 5.562E+00
  1.700E+01 6.230E+01 5.378E+00 0.000E+00 0.000E+00 5.760E-05 5.760E-05 5.378E+00 1.802E+00  0.0000 4.806E+00
  2.000E+01 6.802E+01 4.817E+00 0.000E+00 0.000E+00 5.901E-05 5.901E-05 4.817E+00 2.392E+00  0.0000 4.274E+00
  2.500E+01 7.686E+01 4.172E+00 0.000E+00 0.000E+00 6.136E-05 6.136E-05 4.172E+00 3.513E+00  0.0000 3.666E+00
  3.000E+01 8.509E+01 3.738E+00 0.000E+00 0.000E+00 6.371E-05 6.371E-05 3.738E+00 4.782E+00  0.0000 3.259E+00
  3.500E+01 9.285E+01 3.426E+00 0.000E+00 0.000E+00 6.606E-05 6.606E-05 3.426E+00 6.182E+00  0.0000 2.969E+00
  4.000E+01 1.003E+02 3.192E+00 0.000E+00 0.000E+00 6.841E-05 6.841E-05 3.192E+00 7.696E+00  0.0000 2.751E+00
  4.500E+01 1.074E+02 3.011E+00 0.000E+00 0.000E+00 7.075E-05 7.075E-05 3.011E+00 9.310E+00  0.0000 2.583E+00
  5.000E+01 1.143E+02 2.867E+00 2.619E-07 0.000E+00 7.310E-05 7.336E-05 2.867E+00 1.101E+01  0.0000 2.449E+00
  5.500E+01 1.210E+02 2.750E+00 8.442E-07 0.000E+00 7.545E-05 7.630E-05 2.750E+00 1.279E+01  0.0000 2.340E+00
  6.000E+01 1.276E+02 2.654E+00 1.444E-06 0.000E+00 7.780E-05 7.924E-05 2.654E+00 1.465E+01  0.0000 2.251E+00
  7.000E+01 1.403E+02 2.506E+00 2.695E-06 0.000E+00 8.250E-05 8.519E-05 2.506E+00 1.853E+01  0.0000 2.112E+00
  8.000E+01 1.527E+02 2.398E+00 4.010E-06 0.000E+00 8.719E-05 9.120E-05 2.398E+00 2.261E+01  0.0000 2.010E+00
  9.000E+01 1.647E+02 2.317E+00 5.386E-06 0.000E+00 9.189E-05 9.727E-05 2.317E+00 2.686E+01  0.0000 1.933E+00
  1.000E+02 1.764E+02 2.256E+00 6.819E-06 0.000E+00 9.658E-05 1.034E-04 2.256E+00 3.124E+01  0.0000 1.873E+00
  1.200E+02 1.994E+02 2.165E+00 9.849E-06 0.000E+00 1.060E-04 1.158E-04 2.165E+00 4.030E+01 -0.0055 1.782E+00
  1.400E+02 2.218E+02 2.103E+00 1.308E-05 0.000E+00 1.154E-04 1.284E-04 2.104E+00 4.968E+01 -0.0127 1.719E+00
  1.700E+02 2.546E+02 2.047E+00 1.826E-05 0.000E+00 1.295E-04 1.477E-04 2.047E+00 6.415E+01 -0.0223 1.656E+00
  2.000E+02 2.868E+02 2.015E+00 2.382E-05 0.000E+00 1.435E-04 1.674E-04 2.015E+00 7.894E+01 -0.0308 1.616E+00
  2.500E+02 3.396E+02 1.989E+00 3.381E-05 0.000E+00 1.670E-04 2.008E-04 1.989E+00 1.039E+02 -0.0437 1.575E+00
  3.000E+02 3.917E+02 1.981E+00 4.459E-05 0.000E+00 1.905E-04 2.351E-04 1.981E+00 1.291E+02 -0.0552 1.553E+00
  3.173E+02 4.096E+02 1.981E+00 5.607E-05 0.000E+00 2.140E-04 2.701E-04 1.982E+00  Minimum ionization
  3.500E+02 4.432E+02 1.982E+00 5.607E-05 0.000E+00 2.140E-04 2.701E-04 1.982E+00 1.544E+02 -0.0658 1.539E+00
  4.000E+02 4.945E+02 1.987E+00 6.817E-05 0.000E+00 2.375E-04 3.056E-04 1.988E+00 1.796E+02 -0.0757 1.531E+00
  4.500E+02 5.455E+02 1.995E+00 8.083E-05 0.000E+00 2.610E-04 3.418E-04 1.996E+00 2.047E+02 -0.0849 1.526E+00
  5.000E+02 5.964E+02 2.005E+00 9.400E-05 0.000E+00 2.844E-04 3.784E-04 2.005E+00 2.297E+02 -0.0935 1.523E+00
  5.500E+02 6.471E+02 2.015E+00 1.076E-04 0.000E+00 3.079E-04 4.156E-04 2.015E+00 2.545E+02 -0.1017 1.521E+00
  6.000E+02 6.977E+02 2.025E+00 1.217E-04 0.000E+00 3.314E-04 4.531E-04 2.025E+00 2.793E+02 -0.1094 1.521E+00
  7.000E+02 7.987E+02 2.045E+00 1.510E-04 0.000E+00 3.784E-04 5.294E-04 2.045E+00 3.284E+02 -0.1238 1.521E+00
  8.000E+02 8.995E+02 2.064E+00 1.817E-04 0.000E+00 4.253E-04 6.071E-04 2.064E+00 3.771E+02 -0.1370 1.522E+00
  9.000E+02 1.000E+03 2.081E+00 2.137E-04 0.000E+00 4.723E-04 6.860E-04 2.082E+00 4.253E+02 -0.1492 1.523E+00
  1.000E+03 1.101E+03 2.098E+00 2.468E-04 7.059E-06 5.193E-04 7.731E-04 2.099E+00 4.732E+02 -0.1605 1.525E+00
  1.200E+03 1.301E+03 2.128E+00 3.160E-04 5.280E-05 6.132E-04 9.820E-04 2.129E+00 5.678E+02 -0.1809 1.529E+00
  1.400E+03 1.502E+03 2.154E+00 3.886E-04 1.049E-04 7.071E-04 1.201E-03 2.156E+00 6.611E+02 -0.1991 1.532E+00
  1.700E+03 1.803E+03 2.188E+00 5.031E-04 1.929E-04 8.480E-04 1.544E-03 2.189E+00 7.992E+02 -0.2230 1.537E+00
  2.000E+03 2.103E+03 2.216E+00 6.233E-04 2.913E-04 9.922E-04 1.907E-03 2.218E+00 9.353E+02 -0.2439 1.541E+00
  2.500E+03 2.604E+03 2.255E+00 8.340E-04 4.742E-04 1.245E-03 2.553E-03 2.258E+00 1.159E+03 -0.2738 1.545E+00
  3.000E+03 3.104E+03 2.287E+00 1.056E-03 6.769E-04 1.500E-03 3.232E-03 2.290E+00 1.378E+03 -0.2991 1.549E+00
  3.500E+03 3.604E+03 2.313E+00 1.286E-03 8.961E-04 1.757E-03 3.940E-03 2.317E+00 1.595E+03 -0.3212 1.552E+00
  4.000E+03 4.104E+03 2.336E+00 1.525E-03 1.130E-03 2.017E-03 4.672E-03 2.341E+00 1.810E+03 -0.3407 1.554E+00
  4.500E+03 4.604E+03 2.356E+00 1.771E-03 1.376E-03 2.279E-03 5.425E-03 2.361E+00 2.023E+03 -0.3582 1.556E+00
  5.000E+03 5.105E+03 2.373E+00 2.023E-03 1.636E-03 2.537E-03 6.196E-03 2.379E+00 2.234E+03 -0.3741 1.558E+00
  5.500E+03 5.605E+03 2.389E+00 2.286E-03 1.917E-03 2.774E-03 6.977E-03 2.396E+00 2.443E+03 -0.3886 1.559E+00
  6.000E+03 6.105E+03 2.403E+00 2.555E-03 2.209E-03 3.010E-03 7.774E-03 2.410E+00 2.651E+03 -0.4020 1.560E+00
  7.000E+03 7.105E+03 2.427E+00 3.106E-03 2.821E-03 3.480E-03 9.407E-03 2.437E+00 3.064E+03 -0.4260 1.562E+00
  8.000E+03 8.105E+03 2.448E+00 3.675E-03 3.466E-03 3.947E-03 1.109E-02 2.459E+00 3.472E+03 -0.4471 1.563E+00
  9.000E+03 9.105E+03 2.466E+00 4.259E-03 4.139E-03 4.411E-03 1.281E-02 2.479E+00 3.877E+03 -0.4659 1.564E+00
  1.000E+04 1.011E+04 2.482E+00 4.857E-03 4.840E-03 4.871E-03 1.457E-02 2.497E+00 4.279E+03 -0.4829 1.565E+00
  1.200E+04 1.211E+04 2.509E+00 6.103E-03 6.349E-03 5.765E-03 1.822E-02 2.527E+00 5.075E+03 -0.5125 1.566E+00
  1.400E+04 1.411E+04 2.531E+00 7.392E-03 7.942E-03 6.649E-03 2.198E-02 2.553E+00 5.862E+03 -0.5378 1.566E+00
  1.700E+04 1.711E+04 2.559E+00 9.393E-03 1.046E-02 7.957E-03 2.781E-02 2.587E+00 7.030E+03 -0.5699 1.567E+00
  2.000E+04 2.011E+04 2.581E+00 1.146E-02 1.312E-02 9.249E-03 3.383E-02 2.615E+00 8.183E+03 -0.5970 1.568E+00
  2.500E+04 2.511E+04 2.611E+00 1.506E-02 1.788E-02 1.140E-02 4.434E-02 2.656E+00 1.008E+04 -0.6345 1.568E+00
  3.000E+04 3.011E+04 2.635E+00 1.879E-02 2.291E-02 1.352E-02 5.523E-02 2.690E+00 1.195E+04 -0.6652 1.568E+00
  3.500E+04 3.511E+04 2.655E+00 2.263E-02 2.816E-02 1.563E-02 6.642E-02 2.721E+00 1.380E+04 -0.6913 1.568E+00
  4.000E+04 4.011E+04 2.671E+00 2.657E-02 3.361E-02 1.771E-02 7.789E-02 2.749E+00 1.563E+04 -0.7139 1.568E+00
  4.500E+04 4.511E+04 2.686E+00 3.059E-02 3.922E-02 1.978E-02 8.959E-02 2.776E+00 1.744E+04 -0.7339 1.568E+00
  5.000E+04 5.011E+04 2.699E+00 3.469E-02 4.498E-02 2.183E-02 1.015E-01 2.801E+00 1.923E+04 -0.7519 1.568E+00
  5.500E+04 5.511E+04 2.711E+00 3.884E-02 5.079E-02 2.392E-02 1.135E-01 2.824E+00 2.101E+04 -0.7681 1.568E+00
  6.000E+04 6.011E+04 2.721E+00 4.305E-02 5.671E-02 2.600E-02 1.258E-01 2.847E+00 2.277E+04 -0.7829 1.568E+00
  7.000E+04 7.011E+04 2.739E+00 5.162E-02 6.885E-02 3.014E-02 1.506E-01 2.890E+00 2.626E+04 -0.8091 1.568E+00
  8.000E+04 8.011E+04 2.755E+00 6.039E-02 8.135E-02 3.426E-02 1.760E-01 2.931E+00 2.969E+04 -0.8318 1.568E+00
  9.000E+04 9.011E+04 2.769E+00 6.932E-02 9.416E-02 3.835E-02 2.018E-01 2.971E+00 3.308E+04 -0.8519 1.568E+00
  1.000E+05 1.001E+05 2.781E+00 7.839E-02 1.073E-01 4.243E-02 2.281E-01 3.009E+00 3.642E+04 -0.8698 1.568E+00
  1.200E+05 1.201E+05 2.802E+00 9.681E-02 1.337E-01 5.071E-02 2.813E-01 3.084E+00 4.299E+04 -0.9009 1.568E+00
  1.400E+05 1.401E+05 2.820E+00 1.156E-01 1.610E-01 5.897E-02 3.356E-01 3.156E+00 4.940E+04 -0.9271 1.568E+00
  1.700E+05 1.701E+05 2.842E+00 1.446E-01 2.031E-01 7.130E-02 4.189E-01 3.261E+00 5.875E+04 -0.9602 1.568E+00
  2.000E+05 2.001E+05 2.861E+00 1.741E-01 2.464E-01 8.359E-02 5.041E-01 3.365E+00 6.780E+04 -0.9879 1.568E+00
  2.500E+05 2.501E+05 2.886E+00 2.239E-01 3.179E-01 1.044E-01 6.462E-01 3.533E+00 8.230E+04 -1.0259 1.568E+00
  3.000E+05 3.001E+05 2.907E+00 2.748E-01 3.913E-01 1.252E-01 7.913E-01 3.698E+00 9.614E+04 -1.0570 1.568E+00
  3.500E+05 3.501E+05 2.925E+00 3.266E-01 4.661E-01 1.461E-01 9.388E-01 3.863E+00 1.094E+05 -1.0832 1.568E+00
  4.000E+05 4.001E+05 2.940E+00 3.792E-01 5.423E-01 1.669E-01 1.088E+00 4.028E+00 1.220E+05 -1.1060 1.568E+00
  4.500E+05 4.501E+05 2.953E+00 4.325E-01 6.195E-01 1.877E-01 1.240E+00 4.193E+00 1.342E+05 -1.1261 1.568E+00
  5.000E+05 5.001E+05 2.965E+00 4.865E-01 6.978E-01 2.085E-01 1.393E+00 4.358E+00 1.459E+05 -1.1440 1.568E+00
  5.500E+05 5.501E+05 2.976E+00 5.401E-01 7.751E-01 2.298E-01 1.545E+00 4.521E+00 1.572E+05 -1.1602 1.568E+00
  6.000E+05 6.001E+05 2.986E+00 5.941E-01 8.531E-01 2.512E-01 1.698E+00 4.684E+00 1.680E+05 -1.1751 1.568E+00
  7.000E+05 7.001E+05 3.004E+00 7.033E-01 1.011E+00 2.941E-01 2.008E+00 5.012E+00 1.887E+05 -1.2013 1.568E+00
  8.000E+05 8.001E+05 3.019E+00 8.139E-01 1.171E+00 3.371E-01 2.322E+00 5.341E+00 2.080E+05 -1.2241 1.568E+00
  9.000E+05 9.001E+05 3.033E+00 9.257E-01 1.332E+00 3.803E-01 2.638E+00 5.671E+00 2.262E+05 -1.2442 1.568E+00
  1.000E+06 1.000E+06 3.045E+00 1.039E+00 1.496E+00 4.235E-01 2.958E+00 6.003E+00 2.433E+05 -1.2621 1.568E+00
  1.029E+06 1.029E+06 3.048E+00 1.071E+00 1.542E+00 4.362E-01 3.049E+00 6.097E+00  Muon critical energy       
  1.200E+06 1.200E+06 3.066E+00 1.263E+00 1.817E+00 5.118E-01 3.592E+00 6.659E+00 2.749E+05 -1.2932 1.568E+00
  1.400E+06 1.400E+06 3.084E+00 1.491E+00 2.142E+00 6.006E-01 4.233E+00 7.318E+00 3.036E+05 -1.3195 1.568E+00
  1.700E+06 1.700E+06 3.107E+00 1.836E+00 2.634E+00 7.346E-01 5.206E+00 8.313E+00 3.420E+05 -1.3526 1.568E+00
  2.000E+06 2.000E+06 3.127E+00 2.186E+00 3.132E+00 8.696E-01 6.188E+00 9.315E+00 3.761E+05 -1.3803 1.568E+00
  2.500E+06 2.500E+06 3.153E+00 2.766E+00 3.953E+00 1.100E+00 7.819E+00 1.097E+01 4.255E+05 -1.4183 1.568E+00
  3.000E+06 3.000E+06 3.175E+00 3.352E+00 4.781E+00 1.332E+00 9.465E+00 1.264E+01 4.679E+05 -1.4494 1.568E+00
  3.500E+06 3.500E+06 3.194E+00 3.942E+00 5.614E+00 1.567E+00 1.112E+01 1.432E+01 5.051E+05 -1.4757 1.568E+00
  4.000E+06 4.000E+06 3.210E+00 4.537E+00 6.452E+00 1.803E+00 1.279E+01 1.600E+01 5.381E+05 -1.4984 1.568E+00
  4.500E+06 4.500E+06 3.225E+00 5.136E+00 7.295E+00 2.041E+00 1.447E+01 1.770E+01 5.678E+05 -1.5185 1.568E+00
  5.000E+06 5.000E+06 3.238E+00 5.738E+00 8.141E+00 2.280E+00 1.616E+01 1.940E+01 5.947E+05 -1.5365 1.568E+00
  5.500E+06 5.500E+06 3.249E+00 6.334E+00 8.977E+00 2.524E+00 1.783E+01 2.108E+01 6.195E+05 -1.5527 1.568E+00
  6.000E+06 6.000E+06 3.260E+00 6.932E+00 9.816E+00 2.769E+00 1.952E+01 2.278E+01 6.423E+05 -1.5675 1.568E+00
  7.000E+06 7.000E+06 3.280E+00 8.132E+00 1.150E+01 3.264E+00 2.289E+01 2.617E+01 6.832E+05 -1.5938 1.568E+00
  8.000E+06 8.000E+06 3.296E+00 9.338E+00 1.318E+01 3.764E+00 2.629E+01 2.958E+01 7.191E+05 -1.6166 1.568E+00
  9.000E+06 9.000E+06 3.311E+00 1.055E+01 1.488E+01 4.267E+00 2.969E+01 3.301E+01 7.511E+05 -1.6366 1.568E+00
  1.000E+07 1.000E+07 3.325E+00 1.177E+01 1.658E+01 4.773E+00 3.312E+01 3.644E+01 7.799E+05 -1.6546 1.568E+00
  1.200E+07 1.200E+07 3.348E+00 1.418E+01 1.995E+01 5.808E+00 3.994E+01 4.329E+01 8.302E+05 -1.6857 1.568E+00
  1.400E+07 1.400E+07 3.368E+00 1.661E+01 2.333E+01 6.854E+00 4.680E+01 5.017E+01 8.731E+05 -1.7120 1.568E+00
  1.700E+07 1.700E+07 3.393E+00 2.027E+01 2.842E+01 8.443E+00 5.713E+01 6.053E+01 9.275E+05 -1.7451 1.568E+00
  2.000E+07 2.000E+07 3.414E+00 2.394E+01 3.352E+01 1.005E+01 6.752E+01 7.093E+01 9.732E+05 -1.7728 1.568E+00
  2.500E+07 2.500E+07 3.444E+00 3.004E+01 4.199E+01 1.280E+01 8.483E+01 8.828E+01 1.036E+06 -1.8108 1.568E+00
  3.000E+07 3.000E+07 3.468E+00 3.615E+01 5.048E+01 1.560E+01 1.022E+02 1.057E+02 1.088E+06 -1.8419 1.568E+00
  3.500E+07 3.500E+07 3.489E+00 4.228E+01 5.897E+01 1.843E+01 1.197E+02 1.232E+02 1.132E+06 -1.8681 1.568E+00
  4.000E+07 4.000E+07 3.507E+00 4.842E+01 6.748E+01 2.130E+01 1.372E+02 1.407E+02 1.170E+06 -1.8909 1.568E+00
  4.500E+07 4.500E+07 3.523E+00 5.458E+01 7.600E+01 2.419E+01 1.548E+02 1.583E+02 1.203E+06 -1.9110 1.568E+00
  5.000E+07 5.000E+07 3.537E+00 6.075E+01 8.453E+01 2.710E+01 1.724E+02 1.759E+02 1.233E+06 -1.9289 1.568E+00
  5.500E+07 5.500E+07 3.551E+00 6.689E+01 9.303E+01 3.007E+01 1.900E+02 1.935E+02 1.260E+06 -1.9452 1.568E+00
  6.000E+07 6.000E+07 3.563E+00 7.303E+01 1.015E+02 3.306E+01 2.076E+02 2.112E+02 1.285E+06 -1.9600 1.568E+00
  7.000E+07 7.000E+07 3.584E+00 8.534E+01 1.185E+02 3.909E+01 2.430E+02 2.466E+02 1.329E+06 -1.9863 1.568E+00
  8.000E+07 8.000E+07 3.603E+00 9.766E+01 1.356E+02 4.520E+01 2.784E+02 2.820E+02 1.367E+06 -2.0091 1.568E+00
  9.000E+07 9.000E+07 3.619E+00 1.100E+02 1.526E+02 5.137E+01 3.140E+02 3.176E+02 1.400E+06 -2.0291 1.568E+00
  1.000E+08 1.000E+08 3.634E+00 1.223E+02 1.697E+02 5.759E+01 3.496E+02 3.532E+02 1.430E+06 -2.0471 1.568E+00
  1.200E+08 1.200E+08 3.660E+00 1.468E+02 2.036E+02 6.911E+01 4.195E+02 4.232E+02 1.482E+06 -2.0782 1.568E+00
  1.400E+08 1.400E+08 3.682E+00 1.713E+02 2.375E+02 8.063E+01 4.894E+02 4.931E+02 1.525E+06 -2.1044 1.568E+00
  1.700E+08 1.700E+08 3.710E+00 2.080E+02 2.884E+02 9.790E+01 5.943E+02 5.980E+02 1.580E+06 -2.1375 1.568E+00
  2.000E+08 2.000E+08 3.734E+00 2.447E+02 3.393E+02 1.152E+02 6.992E+02 7.029E+02 1.627E+06 -2.1652 1.568E+00
  2.500E+08 2.500E+08 3.767E+00 3.059E+02 4.242E+02 1.440E+02 8.740E+02 8.778E+02 1.690E+06 -2.2033 1.568E+00
  3.000E+08 3.000E+08 3.794E+00 3.670E+02 5.090E+02 1.728E+02 1.049E+03 1.053E+03 1.742E+06 -2.2344 1.568E+00
  3.500E+08 3.500E+08 3.817E+00 4.282E+02 5.938E+02 2.016E+02 1.224E+03 1.227E+03 1.786E+06 -2.2606 1.568E+00
  4.000E+08 4.000E+08 3.838E+00 4.894E+02 6.786E+02 2.304E+02 1.398E+03 1.402E+03 1.824E+06 -2.2834 1.568E+00
  4.500E+08 4.500E+08 3.855E+00 5.506E+02 7.635E+02 2.592E+02 1.573E+03 1.577E+03 1.858E+06 -2.3035 1.568E+00
  5.000E+08 5.000E+08 3.872E+00 6.117E+02 8.483E+02 2.880E+02 1.748E+03 1.752E+03 1.888E+06 -2.3214 1.568E+00
  5.500E+08 5.500E+08 3.886E+00 6.729E+02 9.331E+02 3.167E+02 1.923E+03 1.927E+03 1.915E+06 -2.3377 1.568E+00
  6.000E+08 6.000E+08 3.900E+00 7.341E+02 1.018E+03 3.455E+02 2.098E+03 2.101E+03 1.940E+06 -2.3525 1.568E+00
  7.000E+08 7.000E+08 3.924E+00 8.564E+02 1.188E+03 4.031E+02 2.447E+03 2.451E+03 1.984E+06 -2.3788 1.568E+00
  8.000E+08 8.000E+08 3.944E+00 9.788E+02 1.357E+03 4.607E+02 2.797E+03 2.801E+03 2.022E+06 -2.4015 1.568E+00
  9.000E+08 9.000E+08 3.963E+00 1.101E+03 1.527E+03 5.183E+02 3.146E+03 3.150E+03 2.056E+06 -2.4216 1.568E+00
  1.000E+09 1.000E+09 3.980E+00 1.223E+03 1.697E+03 5.759E+02 3.496E+03 3.500E+03 2.086E+06 -2.4396 1.568E+00